A	B	M	N	R	    	Y		devR	V		I		Mi  mdelay  IPW stack
6	20	10	11	1.538635	3.6200	0.0	158.6040	103.0810	12.310	8.740	7.510	6.840	6.280	5.810	5.420	5.160	4.790	4.260	3.970	3.670	3.370	3.150	2.940	2.580	2.370	2.040	1.970	1.780	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	11	12	1.190986	4.6900	0.0	122.7680	103.0810	14.610	10.860	9.620	8.740	8.050	7.540	7.140	6.650	6.110	5.670	5.260	4.850	4.500	4.200	3.910	3.370	3.090	2.740	2.560	2.280	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	12	13	1.118936	5.2100	0.0	115.3410	103.0810	16.080	12.090	10.560	9.660	8.980	8.290	7.780	7.340	6.750	6.210	5.690	5.230	4.890	4.650	4.110	3.780	3.510	3.230	2.980	2.810	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	13	14	1.130412	5.1500	0.1	116.5240	103.0810	16.120	12.030	10.540	9.930	9.240	8.370	7.550	7.410	6.940	6.440	5.620	5.330	5.000	4.710	3.920	3.660	3.200	3.130	2.770	2.680	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	14	15	1.223223	5.7400	0.1	126.0910	103.0810	16.830	12.780	11.310	10.360	9.630	8.950	8.490	8.090	7.500	6.800	6.390	5.950	5.530	5.300	4.770	4.230	3.920	3.570	3.280	3.010	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	15	16	1.716854	6.1700	0.1	176.9750	103.0810	18.190	14.060	12.370	11.280	10.430	9.800	9.220	8.700	8.030	7.340	6.840	6.400	5.930	5.580	5.080	4.610	4.160	3.790	3.470	3.170	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	16	17	2.784820	6.6100	0.2	287.0620	103.0810	19.730	15.280	13.350	12.170	11.290	10.490	9.860	9.350	8.680	7.950	7.300	6.660	6.300	6.040	5.360	4.870	4.410	4.030	3.790	3.370	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	17	18	5.039425	6.0700	0.4	519.4690	103.0810	18.390	14.110	12.390	11.300	10.410	9.710	9.130	8.620	7.980	7.270	6.700	6.190	5.810	5.440	4.960	4.450	4.020	3.660	3.370	3.100	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	9	10	4.562895	3.1700	0.0	522.1640	114.4370	11.430	8.110	6.950	6.290	5.740	5.300	4.920	4.620	4.240	3.800	3.450	3.170	2.940	2.750	2.460	2.170	1.940	1.750	1.610	1.470	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	10	11	2.513907	2.8200	0.0	287.6840	114.4370	7.640	6.020	5.460	5.060	4.780	4.480	4.230	4.040	3.750	3.430	3.160	2.930	2.730	2.560	2.370	2.120	1.930	1.770	1.620	1.510	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
